airbnb_id,beds,is_rebookable,is_business_travel_ready,is_family_preferred,is_superhost,picture_count,lat,lng,localized_city,localized_neighborhood,name,person_capacity,reviews_count,room_type,space_type,star_rating,can_instant_book,monthly_price_factor,rate_amount,rate_amount_formatted,rate_amount_micros,rate_currency,weekly_price_factor,state
15565516,0,0,1,0,1,13,30.26046818,-97.73696979,Austin,Rainey Street,Rainey: 1BR/1BA Apt | 2 Full (A),4,11,Entire home/apt,Entire apartment,5,1,0.65,150,$150 ,,USD,0.75,TX
15569756,2,0,0,0,0,10,30.16433569,-97.73098021,Austin,McKinney,6 miles from Circuit of The America,6,0,Entire home/apt,Entire house,,0,1,1000,"$1,000 ",,USD,1,TX
15570324,2,0,0,0,0,18,30.2195416,-97.70593856,Austin,Montopolis,Adorable Secluded East Side Cabin Minutes from DT!,5,36,Entire home/apt,Entire house,5,0,0.85,105,$105 ,,USD,0.9,TX
15572642,1,0,1,0,1,12,30.41280719,-97.74387959,Austin,Mesa Park,"Charming and Cozy ""Nest"" for Two",2,37,Entire home/apt,Entire house,5,1,0.8,70,$70 ,,USD,0.9,TX
15573136,2,0,0,0,0,4,30.36282407,-97.79278306,Austin,Bull Creek,LuxuryApartments mins from downtown,6,0,Entire home/apt,Entire apartment,,0,1,400,$400 ,,USD,1,TX
15582893,1,0,0,0,0,10,30.28187061,-97.8710983,Austin,Barton Creek,"Private Room and Bath, plus Pool",2,59,Private room,Private room,5,0,0.8,55,$55 ,,USD,1,TX
15589479,1,0,0,0,0,1,30.23672977,-97.57819254,Austin,,Close to F1 a family home,7,0,Entire home/apt,Entire house,,0,1,300,$300 ,,USD,1,TX
15603943,1,0,0,0,0,7,30.28116881,-97.67611658,Austin,MLK & 183,Master In Modern House,2,8,Private room,Private room,5,0,0.69,45,$45 ,,USD,0.85,TX
15609359,1,0,0,0,0,6,30.19844288,-97.77108519,Austin,East Congress,One bedroom SOCO apartment all to yourself,3,0,Entire home/apt,Entire apartment,,1,1,20,$20 ,,USD,1,TX
15610664,1,0,0,0,0,8,30.17625634,-97.76648223,Austin,McKinney,South Side Retreat,2,0,Private room,Private room,,0,1,40,$40 ,,USD,1,TX
15616228,1,0,0,0,0,7,30.11488211,-97.69621448,Austin,,Private Cabin for Formula 1,2,0,Entire home/apt,Entire cabin,,1,1,1000,"$1,000 ",,USD,1,TX
15617401,1,0,0,0,1,24,30.26849124,-97.68767625,Austin,MLK & 183,SWEET SPOT!! Central Location- Zero cleaning fee!,2,65,Private room,Private room,5,1,1,59,$59 ,,USD,0.8,TX
15632001,2,0,1,0,0,25,30.18860915,-97.78381927,Austin,West Congress,HQ Austin,4,6,Entire home/apt,Entire house,5,1,1,159,$159 ,,USD,0.82,TX
15644722,1,0,0,0,0,6,30.27074319,-97.72488434,Austin,,Cozy Room in Eastside Co-op,2,3,Private room,Private room,4.5,0,1,40,$40 ,,USD,1,TX
15646099,5,0,0,0,0,25,30.2824597,-97.67795458,Austin,,Spacious Modern 5 bedroom house for SXSW,14,1,Entire home/apt,Entire house,,0,1,770,$770 ,,USD,0.85,TX
15656147,4,0,1,0,0,8,30.25610813,-97.76843875,Austin,Zilker,Sunny Zilker Neighborhood house and Garage Apt,10,3,Entire home/apt,Entire house,5,1,1,750,$750 ,,USD,0.79,TX
15657024,2,0,0,1,0,11,30.28143388,-97.75142267,Austin,Old Enfield,Cozy 1/1 Next to Pease Park; Close to Downtown,3,53,Entire home/apt,Entire apartment,5,1,1,59,$59 ,,USD,0.85,TX
15657252,1,0,0,0,0,1,30.19413929,-97.87973468,Austin,,Private room to aid in your South Austin visit.,2,2,Private room,Private room,,0,1,150,$150 ,,USD,1,TX
15659723,2,0,0,0,0,4,30.30077806,-97.73857663,Austin,University of Texas,Comfortable 1 bedroom off Guadalupe,2,12,Private room,Private room,4.5,1,0.85,30,$30 ,,USD,0.9,TX
15660624,1,0,0,0,0,7,30.22772026,-97.71986695,Austin,,Deluxe Queen Bed close to Downtown!,2,0,Private room,Private room,,1,1,35,$35 ,,USD,1,TX
15665823,16,0,0,0,0,29,30.2631613,-97.71380176,Austin,East Downtown,Modern East Austin Retreat-Great for large groups,16,8,Entire home/apt,Entire place,5,1,0.62,710,$710 ,,USD,0.82,TX
15671568,1,0,0,0,0,12,30.38098999,-97.69820538,Austin,Gracywoods,Cozy and inviting space in Northwest Austin,2,13,Private room,Private room,5,0,0.51,25,$25 ,,USD,0.79,TX
15682496,1,0,0,0,0,7,30.25639162,-97.76738143,Austin,Zilker,Beautiful 1BR apt in Zilker!,3,23,Entire home/apt,Entire apartment,5,1,1,150,$150 ,,USD,1,TX
15698672,3,0,1,0,1,31,30.19721101,-97.81866739,Austin,Cherry Creek,Cozy South Austin Home,8,9,Entire home/apt,Entire house,5,0,1,325,$325 ,,USD,0.9,TX
15702391,1,0,0,0,0,8,30.42290684,-97.72381564,Austin,,Texas-sized master bedroom plus private bath suite,2,0,Private room,Private room,,0,0.7,40,$40 ,,USD,0.8,TX
15703558,6,0,0,0,0,17,30.2739797,-97.84140383,Austin,Barton Creek,Luxury Austin Retreat on Barton Creek Greenbelt!,10,0,Entire home/apt,Entire house,,0,1,720,$720 ,,USD,0.95,TX
15706243,2,0,0,0,0,7,30.17696904,-97.75270903,Austin,McKinney,"Charming, Spacious Home in Unique S. Austin",2,11,Private room,Private room,4.5,1,1,40,$40 ,,USD,0.79,TX
15706510,1,0,0,0,1,22,30.31866484,-97.72077207,Austin,North Loop,Cozy Studio in Private Garden - North Loop,2,38,Entire home/apt,Entire guesthouse,5,0,0.79,97,$97 ,,USD,0.87,TX
15717764,1,0,0,0,1,9,30.2064342,-97.82770556,Austin,Cherry Creek,***Pineapple Express Room available in home***,2,11,Private room,Private room,4.5,1,0.78,32,$32 ,,USD,0.93,TX
15720390,1,0,0,0,0,7,30.20185652,-97.77949177,Austin,,South Austin Private Room,1,12,Private room,Private room,5,0,1,85,$85 ,,USD,1,TX
15726925,6,0,0,0,1,47,30.22210148,-97.79591455,Austin,Westgate,2008 Jones - Both The Big Creek Side,10,0,Entire home/apt,Entire house,,0,0.41,495,$495 ,,USD,0.7,TX
15758420,3,0,0,1,1,50,30.24518573,-97.74472023,Austin,Travis Heights,Austin Travis Heights SXSW location,7,9,Entire home/apt,Entire house,5,0,0.65,540,$540 ,,USD,0.75,TX
15768643,3,0,0,0,0,22,30.28272943,-97.69515491,Austin,,"Sleek Eastside Home - Perfect for SXSW, ACL",5,0,Entire home/apt,Entire house,,0,1,550,$550 ,,USD,1,TX
15769666,2,0,0,0,0,11,30.30757239,-97.6797486,Austin,Windsor Park,ADALEE IN THE TREES,4,11,Entire home/apt,Entire apartment,5,0,1,80,$80 ,,USD,0.9,TX
15774347,1,0,0,0,0,5,30.29401084,-97.74387085,Austin,West Campus,Bedroom in newly renovated condo,2,40,Private room,Private room,4.5,0,0.7,68,$68 ,,USD,0.85,TX
15787035,1,0,0,0,0,16,30.25823701,-97.68767335,Austin,,Private Master Bedroom in Green House,2,3,Private room,Private room,5,0,1,60,$60 ,,USD,0.79,TX
15787262,3,0,0,0,0,11,30.27416838,-97.7168146,Austin,East Downtown,Contemporary Cozy Home in East Austin,7,0,Entire home/apt,Entire house,,1,1,1000,"$1,000 ",,USD,0.9,TX
15799378,3,0,1,0,1,17,30.26468254,-97.74139148,Austin,Downtown,Modern Condo in ?????? of Downtown ATX!,6,75,Entire home/apt,Entire condominium,5,1,0.8,170,$170 ,,USD,0.85,TX
15804929,1,0,0,0,0,7,30.26515784,-97.76236151,Austin,,Cozy Bedroom by Zilker Park & 5 Min From Downtown,3,10,Private room,Private room,5,0,1,69,$69 ,,USD,0.8,TX
15818630,1,0,0,0,0,12,30.32242835,-97.72011988,Austin,North Loop,Modern Aparmtent in North Loop w/ Pool & Gym,2,3,Entire home/apt,Entire apartment,4.5,0,1,130,$130 ,,USD,0.9,TX
15819749,11,0,1,0,0,15,30.28596015,-97.74765088,Austin,West Campus,Amazing Party Condo Downtown w/ Pool,16,28,Entire home/apt,Entire condominium,4.5,1,0.6,399,$399 ,,USD,0.8,TX
15821021,1,0,1,0,1,10,30.27877409,-97.75936928,Austin,Old West Austin,Cozy Apartment in the Heart of Austin,2,13,Entire home/apt,Entire apartment,5,0,0.8,90,$90 ,,USD,0.85,TX
15821184,1,0,0,0,1,11,30.29361435,-97.69717595,Austin,,Modern Retreat in Mueller,2,13,Private room,Private room,5,0,0.75,45,$45 ,,USD,0.85,TX
15826995,2,0,0,0,0,21,30.23251007,-97.73453454,Austin,East Riverside,Uncle B's condo,4,15,Entire home/apt,Entire apartment,5,1,1,54,$54 ,,USD,1,TX
15828309,1,0,0,0,0,6,30.2484212,-97.76553645,Austin,,South Lamar Boutique Hideaway,2,6,Entire home/apt,Entire apartment,5,0,1,88,$88 ,,USD,0.9,TX
15835460,1,0,0,0,1,6,30.37275662,-97.70325675,Austin,,Private East Room in Spacious North Austin Home,2,27,Private room,Private room,5,1,0.8,49,$49 ,,USD,0.9,TX
15840401,1,0,0,0,0,5,30.28371745,-97.761676,Austin,,Central Austin Cozy Room--Clarksville,2,2,Private room,Private room,,0,1,50,$50 ,,USD,0.9,TX
15841230,1,0,0,0,0,10,30.19707069,-97.75056089,Austin,McKinney,Private room in home-Close to airport and downtown,2,0,Private room,Private room,,0,1,50,$50 ,,USD,1,TX
15843359,2,0,0,0,1,14,30.27043003,-97.73184563,Austin,East Downtown,Cozy Eastside Home--only a short walk to downtown!,4,29,Entire home/apt,Entire house,5,0,1,125,$125 ,,USD,0.8,TX
15869824,7,0,1,0,0,19,30.26845212,-97.72057825,Austin,East Downtown,"5 BR/2.5 BA in Hip Eastside, Open Floorplan",11,28,Entire home/apt,Entire house,5,0,0.45,600,$600 ,,USD,0.75,TX
15873822,2,0,0,0,0,16,30.26415134,-97.72864076,Austin,,Perfect East 6th Downtown Loft,4,3,Entire home/apt,Entire apartment,4.5,0,0.65,150,$150 ,,USD,0.85,TX
15875396,1,0,0,0,0,13,30.21354534,-97.76421686,Austin,East Congress,Billy Budget and Relax Room,2,39,Private room,Private room,4.5,0,0.72,33,$33 ,,USD,0.9,TX
15876377,3,0,0,0,0,21,30.25755491,-97.72411915,Austin,,Small house in great location,4,26,Entire home/apt,Entire house,4.5,1,1,62,$62 ,,USD,0.85,TX
15884512,1,0,0,0,0,10,30.23350461,-97.85063215,Austin,Oak Hill,Welcome Home! Welcome to the City Limits!,2,5,Private room,Private room,5,0,0.6,49,$49 ,,USD,0.79,TX
15886011,5,0,1,0,1,27,30.26599163,-97.73534518,Austin,Downtown,Stay on 6th Street - Walk to Convention Center,8,103,Entire home/apt,Entire condominium,5,1,1,275,$275 ,,USD,1,TX
15888810,1,0,0,0,0,10,30.22918255,-97.72784886,Austin,East Riverside,Musician/Artist Studio Southeast/DT,2,1,Entire home/apt,Entire apartment,,0,1,100,$100 ,,USD,1,TX
15901939,1,0,0,0,0,6,30.28835771,-97.75055016,Austin,,Comfortable Studio near UT/DT,2,1,Entire home/apt,Entire apartment,,1,1,125,$125 ,,USD,1,TX
15902862,1,0,0,0,1,8,30.25364,-97.77085247,Austin,Zilker,New Trendy Loft in Zilker,2,73,Entire home/apt,Entire guesthouse,5,1,0.7,109,$109 ,,USD,0.9,TX
15903133,3,0,0,0,0,1,30.24220248,-97.74402004,Austin,,Travis Heights / SOCO Modern 2-story Guesthouse,5,0,Entire home/apt,Entire guesthouse,,1,0.51,100,$100 ,,USD,0.79,TX
15911414,1,0,0,0,0,24,30.38305233,-97.69468501,Austin,Gracywoods,The Travel Room-Updated Homey House w/ Pool!,2,20,Private room,Private room,5,0,1,40,$40 ,,USD,1,TX
15911415,1,0,0,0,0,11,30.29664113,-97.68685534,Austin,Mueller,"Private Room for Longterm, 9-5 Employed Guest",1,1,Private room,Private room,,0,0.8,19,$19 ,,USD,1,TX
15915661,1,0,0,0,0,11,30.26231681,-97.7211604,Austin,,"1BR in East Austin, Perfect for SX",2,1,Private room,Private room,,0,1,70,$70 ,,USD,0.95,TX
15916842,1,0,1,0,1,40,30.27908118,-97.715799,Austin,,Modern craftsman bungalow,3,3,Entire home/apt,Entire house,5,0,0.85,325,$325 ,,USD,0.9,TX
15918243,1,0,0,0,0,6,30.27711131,-97.7052205,Austin,,Eastside Downtown 1 bedroom,2,5,Entire home/apt,Entire house,4.5,0,0.61,109,$109 ,,USD,0.78,TX
15918259,5,0,1,1,1,20,30.33503925,-97.7336679,Austin,Brentwood,"Charming mid-century home, 4/2, sleeps 10",10,22,Entire home/apt,Entire house,5,1,0.6,245,$245 ,,USD,0.65,TX
15924104,2,0,1,0,0,27,30.24346551,-97.81882348,Austin,,Zen Apartment in the tree tops in south Austin.,4,7,Entire home/apt,Entire apartment,5,1,1,129,$129 ,,USD,1,TX
15932026,1,0,0,0,0,6,30.22460667,-97.74373924,Austin,Parker Lane,Near Downtown Comfy Apartment,2,6,Entire home/apt,Entire apartment,5,0,1,59,$59 ,,USD,0.8,TX
15941041,2,0,0,0,0,13,30.25416858,-97.71532296,Austin,,"Bright, Modern House in Vibrant East Austin",7,0,Entire home/apt,Entire house,,1,1,160,$160 ,,USD,0.82,TX
15942648,3,0,1,1,1,20,30.27256529,-97.75577205,Austin,Old West Austin,"LOCATION and LUXURY - Walk to ACL, SXSW,  & 6th St",4,75,Entire home/apt,Entire condominium,5,0,0.7,110,$110 ,,USD,0.85,TX
15943159,1,0,0,0,1,33,30.16332621,-97.72397778,Austin,McKinney,10min to COTA 10miles to Downtown1,2,28,Private room,Private room,5,0,0.6,58,$58 ,,USD,1,TX
15956612,3,0,1,1,1,11,30.27465595,-97.75657413,Austin,Old West Austin,Downtown Austin - Historic Harthan,6,59,Entire home/apt,Entire house,5,0,0.85,110,$110 ,,USD,0.95,TX
15966725,2,0,1,0,1,14,30.24586057,-97.74833516,Austin,Travis Heights,Private Cottage in the Heart of Austin,4,19,Entire home/apt,Entire guesthouse,5,0,0.7,120,$120 ,,USD,0.85,TX
15967865,1,0,0,0,0,8,30.30937922,-97.70484461,Austin,,#2 CENTRAL AUSTIN HOME SPACE,1,40,Shared room,Shared room,5,0,1,36,$36 ,,USD,0.9,TX
15969838,5,0,0,1,0,19,30.26885398,-97.7195504,Austin,East Downtown,Cute 3 Bedroom Bungalow in Hip East Austin,9,50,Entire home/apt,Entire house,5,0,1,275,$275 ,,USD,0.9,TX
15970440,4,0,0,0,1,13,30.25184945,-97.71496316,Austin,Holly,Awesome Cabin Like Home In Hip East Austin (WB),8,63,Entire home/apt,Entire bungalow,4.5,1,1,159,$159 ,,USD,1,TX
15973262,1,0,0,0,0,11,30.28939281,-97.75112006,Austin,West Campus,Nice west campus furnished room 15 min to UT,2,0,Private room,Private room,,1,0.9,28,$28 ,,USD,1,TX
15977128,2,0,1,1,1,37,30.26401833,-97.71562127,Austin,East Downtown,"Modern House, perfect location",4,24,Entire home/apt,Entire house,5,1,0.9,205,$205 ,,USD,0.9,TX
15983069,1,0,0,0,0,7,30.20066482,-97.76942791,Austin,East Congress,Modern Apartment,2,25,Entire home/apt,Entire apartment,5,0,1,90,$90 ,,USD,0.81,TX
15987775,2,0,1,0,1,25,30.23839019,-97.84784334,Austin,Oak Hill,Cozy Artist Retreat,3,22,Entire home/apt,Entire house,5,1,1,95,$95 ,,USD,1,TX
15990274,1,0,0,0,1,24,30.16592997,-97.72233659,Austin,McKinney,10min to COTA 10miles to Downtown2,2,13,Private room,Private room,5,0,0.6,50,$50 ,,USD,0.95,TX
15991576,1,0,0,0,0,25,30.38246412,-97.69539104,Austin,Gracywoods,Shabby Chic Guest Room in Remodeled House w/ Pool!,2,26,Private room,Private room,5,0,1,38,$38 ,,USD,1,TX
15995687,1,0,0,0,0,10,30.31470447,-97.74962737,Austin,,Rosedal Residence,2,3,Private room,Private room,5,0,0.8,99,$99 ,,USD,0.9,TX
16004537,2,0,0,0,0,11,30.27403781,-97.72390719,Austin,,Two Bed Sweet Home in Eastside close to UT stadium,4,0,Entire home/apt,Entire house,,0,1,225,$225 ,,USD,1,TX
16014403,1,0,0,0,1,15,30.46083433,-97.7870282,Austin,Anderson Mill,Cozy Room #3 NW Hwy 183,2,108,Private room,Private room,5,0,1,30,$30 ,,USD,1,TX
16018534,1,0,0,0,0,10,30.40246058,-97.72305314,Austin,Balcony Woods,Upscale 1 bedroom /1 bath @Domain,1,7,Private room,Private room,5,0,0.75,77,$77 ,,USD,0.9,TX
16027322,1,0,0,0,0,13,30.30215735,-97.75667615,Austin,Bryker Woods,ARCHITECT'S HOUSE- Private Casita,2,28,Entire home/apt,Entire house,5,0,0.8,120,$120 ,,USD,0.8,TX
16032760,1,0,0,0,1,13,30.37307689,-97.70296308,Austin,,Private Blue Room in Spacious North Austin Home,2,41,Private room,Private room,5,1,0.8,49,$49 ,,USD,0.9,TX
16038780,1,0,0,0,0,7,30.23514565,-97.73211632,Austin,,Updated Studio Apt Near the Airport & Downtown!,3,0,Entire home/apt,Entire apartment,,1,1,65,$65 ,,USD,1,TX
16054569,1,0,0,0,1,5,30.25073139,-97.74327663,Austin,Travis Heights,1/1 Condo South Congress/1 mile from Downtown.,2,47,Private room,Private room,5,1,1,40,$40 ,,USD,0.9,TX
16055940,1,0,1,0,0,10,30.26266386,-97.72623286,Austin,East Downtown,Hipster Cabin East. The Heart of Trendy Eastside,3,13,Entire home/apt,Entire condominium,5,1,1,119,$119 ,,USD,0.9,TX
16061428,1,0,0,0,0,5,30.29662988,-97.73246009,Austin,University of Texas,Cozy 1 bedroom garage apartment,3,16,Entire home/apt,Entire apartment,5,0,1,75,$75 ,,USD,0.82,TX
16064247,2,0,0,0,1,9,30.26491675,-97.71679328,Austin,East Downtown,Vintage Trailer in East Austin,2,70,Entire home/apt,Entire camper/RV,5,0,1,60,$60 ,,USD,1,TX
16066797,3,0,0,0,0,7,30.24039245,-97.73247908,Austin,East Riverside,Walking distance to Rainey!,7,0,Entire home/apt,Entire house,,1,1,750,$750 ,,USD,0.8,TX
16067140,3,0,1,1,0,18,30.34285933,-97.73598704,Austin,Brentwood,Austin Private Patio Convenient Downtown - Burnet,6,47,Entire home/apt,Entire apartment,4.5,1,0.72,90,$90 ,,USD,0.82,TX
16067264,2,0,1,0,0,13,30.3453832,-97.73400903,Austin,Crestview,Comfy Vintage Convenient Downtown Burnet District,3,50,Entire home/apt,Entire apartment,4.5,1,0.72,75,$75 ,,USD,0.82,TX
16070629,6,0,0,0,0,20,30.22371631,-97.80549791,Austin,Westgate,Large 3 BR house w/yard - Perfect for ACL groups!,12,12,Entire home/apt,Entire house,4.5,1,0.7,99,$99 ,,USD,0.9,TX
16071465,1,0,0,0,0,6,30.25603267,-97.73842894,Austin,Rainey Street,Shared Apartment Next To Rainey Street,2,4,Private room,Private room,5,0,1,58,$58 ,,USD,1,TX
16071914,1,0,0,0,0,7,30.36683391,-97.69386418,Austin,Georgian Acres,Cozy room in North Austin,2,2,Private room,Private room,,1,1,28,$28 ,,USD,1,TX
16073133,3,0,0,0,0,9,30.28122886,-97.66070066,Austin,MLK & 183,Remodeled charming home in central Austin,4,0,Entire home/apt,Entire house,,1,0.85,150,$150 ,,USD,0.9,TX
16078172,1,0,0,0,0,13,30.34346712,-97.72986542,Austin,Crestview,"Central Austin, Private Room & Bath for One",1,2,Private room,Private room,,0,0.95,38,$38 ,,USD,1,TX
16081112,2,0,0,1,1,14,30.19065261,-97.73145973,Austin,McKinney,"Spacious/Private Room, Minutes to Downtown!",4,56,Private room,Private room,5,1,0.8,47,$47 ,,USD,0.88,TX
16082516,1,0,0,0,0,16,30.3464907,-97.73267058,Austin,Crestview,"Bright, cozy, north central house w/bikes",2,2,Private room,Private room,,0,1,53,$53 ,,USD,1,TX
16085848,4,0,1,0,1,29,30.2649987,-97.74260592,Austin,Downtown,"Heart of the City, Beautiful Condo Downtown Austin",5,32,Entire home/apt,Entire condominium,5,1,0.75,299,$299 ,,USD,0.8,TX
16094172,2,0,1,1,0,33,30.26954187,-97.7278996,Austin,East Downtown,"Penthouse, Modern, Hip, East Austin",6,24,Entire home/apt,Entire condominium,5,0,0.7,155,$155 ,,USD,0.8,TX
16099030,1,0,0,0,0,4,30.19095996,-97.73015939,Austin,McKinney,Freshly updated private room,2,7,Private room,Private room,5,1,0.8,50,$50 ,,USD,0.9,TX
16109401,1,0,0,0,1,29,30.24263555,-97.72376462,Austin,East Riverside,Private Room Close To Everywhere You Want To Be!,2,10,Private room,Private room,5,0,1,77,$77 ,,USD,0.9,TX
16117772,6,0,0,0,0,18,30.37549226,-97.74232491,Austin,Balcones Civic Association,Tempurpedic Luxurious Green Living,12,8,Private room,Private room,4.5,0,0.8,60,$60 ,,USD,0.8,TX
16121062,1,0,1,0,1,12,30.25406226,-97.71574762,Austin,,Cozy East Side Hideaway,2,22,Entire home/apt,Entire apartment,5,1,0.51,125,$125 ,,USD,0.9,TX
16124855,2,0,0,0,0,19,30.26501817,-97.71800511,Austin,East Downtown,Bohemian Bungalow on the Eastside,4,15,Entire home/apt,Entire house,5,1,1,169,$169 ,,USD,0.73,TX
16133338,2,0,1,0,1,10,30.23010319,-97.73102612,Austin,East Riverside,Cute 1 Bed Apt near downtown - centrally located!,2,116,Entire home/apt,Entire apartment,5,0,1,109,$109 ,,USD,1,TX
16134572,4,0,1,0,0,18,30.1689642,-97.81352279,Austin,,Texas Meets Tuscany: 3-br ranch home in Austin,6,5,Entire home/apt,Entire house,5,0,0.92,109,$109 ,,USD,0.95,TX
16143095,3,0,1,1,0,17,30.34406699,-97.73512462,Austin,Brentwood,Austin Convenient to Downtown Hot Burnet District,6,64,Entire home/apt,Entire apartment,4.5,1,0.72,95,$95 ,,USD,0.82,TX
16143626,1,0,0,0,0,6,30.27521579,-97.73048948,Austin,East Downtown,The Grand Slam House,3,4,Entire home/apt,Entire bungalow,5,0,0.5,100,$100 ,,USD,0.8,TX
16151788,1,0,0,0,0,10,30.20237208,-97.85871282,Austin,Cherry Creek,COMFORT RETREAT Yellow room,1,1,Private room,Private room,,0,0.7,40,$40 ,,USD,0.85,TX
16155464,6,0,0,0,0,15,30.29133549,-97.74094464,Austin,,6 bed co-ed dorm #1,6,4,Shared room,Shared room,4.5,0,1,36,$36 ,,USD,1,TX
16157135,2,0,0,0,1,10,30.2512817,-97.75877777,Austin,Bouldin Creek,Zen private studio in the heart of South Austin,3,116,Entire home/apt,Entire place,5,0,1,99,$99 ,,USD,0.85,TX
16172476,1,0,0,0,0,9,30.26145602,-97.72778153,Austin,,"Sunny, clean room in Eastside house w/ Keycode",2,60,Private room,Private room,5,1,0.89,95,$95 ,,USD,0.92,TX
16178333,4,0,0,0,0,24,30.29287714,-97.76099856,Austin,,THAT just opened up for both ACL weekends!!!,7,11,Entire home/apt,Entire house,4.5,0,0.38,700,$700 ,,USD,0.61,TX
16186851,3,0,0,0,0,31,30.24393884,-97.74929358,Austin,,Soco Bungalow 3/2 Walk to South Congress and Park,5,1,Entire home/apt,Entire house,,0,0.47,199,$199 ,,USD,0.75,TX
16188859,1,0,0,0,0,13,30.30579211,-97.65280564,Austin,,Feather Mod GetAway,2,1,Private room,Private room,,1,1,120,$120 ,,USD,0.95,TX
16190079,1,0,0,0,0,14,30.29056757,-97.74164423,Austin,,6 Bed Co-Ed Dorm #2,6,3,Shared room,Shared room,5,0,1,33,$33 ,,USD,1,TX
16190303,1,0,0,0,0,29,30.28996442,-97.74296799,Austin,,6 Bed co-ed dorm #4,6,0,Shared room,Shared room,,0,1,33,$33 ,,USD,1,TX
16190767,3,0,0,1,0,25,30.27897457,-97.71036893,Austin,East Downtown,?????? PRIVATE 2BR Oasis in the Heart Of Austin ??????,6,67,Entire home/apt,Entire house,4.5,1,0.9,120,$120 ,,USD,0.95,TX
16190975,1,0,0,0,0,16,30.29175018,-97.74218557,Austin,,6 bed co-ed dorm #10,6,2,Shared room,Shared room,,0,1,33,$33 ,,USD,1,TX
16191226,1,0,0,0,0,16,30.29052469,-97.74211529,Austin,,6 bed co-ed dorm #11,6,2,Shared room,Shared room,,0,1,33,$33 ,,USD,1,TX
16191306,2,0,0,0,0,24,30.33141797,-97.64645241,Austin,,BEAUTIFUL ZEN Home Hideaway,6,1,Entire home/apt,Entire house,,0,1,222,$222 ,,USD,1,TX
16191686,1,0,0,0,0,7,30.27405939,-97.72276887,Austin,East Downtown,"Vintage, Cozy Room in 2story House",3,5,Private room,Private room,4,0,1,60,$60 ,,USD,1,TX
16191809,1,0,0,0,0,13,30.29041619,-97.74116566,Austin,,4 bed co-ed dorm #3,4,4,Shared room,Shared room,4.5,0,1,39,$39 ,,USD,1,TX
16191903,1,0,0,0,0,13,30.29012018,-97.74163323,Austin,,6 bed Female Only dorm #5,6,2,Shared room,Shared room,,0,1,33,$33 ,,USD,1,TX
16192533,1,0,0,0,1,12,30.21949024,-97.78364095,Austin,South Manchaca,Private Room in South Austin Sanctuary,2,23,Private room,Private room,5,1,0.71,41,$41 ,,USD,0.89,TX
16194494,1,0,0,0,0,10,30.44384942,-97.76526056,Austin,Milwood,"Zebra Rm, Smart TV + premium channels, & Pool",2,4,Private room,Private room,5,1,0.88,35,$35 ,,USD,0.97,TX
16204650,8,0,0,0,0,4,30.27485937,-97.73026147,Austin,East Downtown,Large House Downtown Austin,16,25,Entire home/apt,Entire house,4,1,0.5,160,$160 ,,USD,0.8,TX
16207209,1,0,0,0,0,9,30.29129514,-97.74898421,Austin,,"West Campus Apartment, close to downtown",2,4,Private room,Private room,3.5,0,0.73,50,$50 ,,USD,0.89,TX
16207501,9,0,0,0,1,50,30.35148887,-97.86825183,Austin,Steiner Ranch,Tuscan Estate Across from Lake Austin on 1 Acre,16,13,Entire home/apt,Entire house,5,1,0.9,1250,"$1,250 ",,USD,0.9,TX
16215798,3,0,0,0,0,15,30.20609378,-97.81719283,Austin,Cherry Creek,South Austin Gem,3,16,Private room,Private room,5,1,0.5,64,$64 ,,USD,0.9,TX
16215891,2,0,1,0,0,30,30.25725996,-97.72433275,Austin,Holly,"East Lynn Charmer ""A"" -  2br/1ba - WALK DOWNTOWN",4,44,Entire home/apt,Entire house,5,0,0.55,165,$165 ,,USD,0.9,TX
16215954,4,0,1,1,1,21,30.36001474,-97.72839262,Austin,Wooten,Mid-century gem perfect for exploring Austin,8,40,Entire home/apt,Entire house,5,1,0.6,125,$125 ,,USD,0.8,TX
16220599,1,0,0,0,1,13,30.36709733,-97.67782541,Austin,,Cozy Garden Room at our Urban Homestead,2,14,Private room,Private room,5,1,0.85,41,$41 ,,USD,0.9,TX
16220910,1,0,0,0,0,6,30.41686275,-97.71601328,Austin,,Single room in Austin,2,4,Private room,Private room,5,0,0.78,42,$42 ,,USD,0.9,TX
16225537,3,0,1,0,0,18,30.26224197,-97.73078873,Austin,East Downtown,Heart of East Austin Walk Downtown,4,42,Entire home/apt,Entire house,5,0,1,75,$75 ,,USD,0.89,TX
16227222,1,0,0,0,0,4,30.29065595,-97.74603237,Austin,,"West Campus Apartment, close to downtown SXSW!",2,0,Private room,Private room,,0,0.76,80,$80 ,,USD,0.89,TX
16228723,1,0,0,0,0,6,30.22692035,-97.82838653,Austin,Sunset Valley,Location and comfort,2,0,Private room,Private room,,1,0.8,125,$125 ,,USD,1,TX
16229534,3,0,0,0,1,14,30.27995006,-97.71136005,Austin,East Downtown,Cozy little house. Near downtown.,6,3,Entire home/apt,Entire house,4.5,0,1,200,$200 ,,USD,0.7,TX
16236845,7,0,1,0,1,31,30.26196311,-97.73545427,Austin,East Downtown,4 Blocks to Convention Center - 3 Blocks to Rainey,12,40,Entire home/apt,Entire house,5,1,1,550,$550 ,,USD,1,TX
